Country,Value
United States,12394
Russia,6148
Germany (FRG),1653
France,2162
United Kingdom,1214
China,1131
Soviet Union, 152
Netherlands,1167
Italy,660
Israel,1263
Ukraine,240
Spain,814
Sweden,83
Switzerland,186
Canada,87
South Korea,587
Belarus,23
Norway,134
Turkey,244
South Africa,74
Czech Republic,110
Poland,3
Belgium,12
Australia,97
Brazil,45
Czechoslovakia,
North Korea,
Finland,58
Uzbekistan,
Japan,2
Slovakia,22
Denmark,12
Bulgaria,
Austria,22
Yugoslavia,
Jordan,77
UAE,72
Singapore,
Moldova,789
Finland,200
Indonesia,102
Iran,10
Libya,
Bilarussia, 1008
Bili,599
India,56
Kazakh,309
Sofia,298
Ireland,
Libanon,487
Urube,240
US,814
Argentina,83
Phin,186
Wer,87
South,587
Norew,23
Leib,134
SoS,244
Chinsa,740
Czech,677
Germany,39
KSA,129
Amer,97
Qatar,45
Czechoslovakia,800
North Korea,12
Finland,58
Others,77
